beta_o sd_o beta_r sd_r
1.19531998076162 0.153782588983586 0.692774194497026 0.147178527384391
1.41508904842782 0.136154429965123 0.817576483918292 0.131744904883572
0.168768734115792 0.147866851792096 1.12711699267387 0.139939884318036
1.9549680341516 0.154118700712502 0.86200694009225 0.136204454450154
1.59867237804684 0.143781947584375 0.91258060665981 0.142015998840145
1.12073622148369 0.141855824461076 1.08898291608679 0.147268157415047
2.56136915113516 0.172065766640849 0.866485691261684 0.147439391393643
0.83471003339792 0.144309648476859 0.617241600210314 0.127253616223979
-0.00893459849079495 0.176116841236905 0.928952283668501 0.135484173819719
0.212755656037192 0.154558884404692 1.04729555501008 0.132078646807625
0.637168872751588 0.146251367135481 1.17084244681436 0.150274177588276
-0.228625380915486 0.164571864112864 1.12874798069664 0.13597502076971
0.383482832901868 0.154076897992181 0.828459854624935 0.130582329757511
1.21326014548355 0.153165088699023 0.988916506917849 0.134011425201499
1.69822525390973 0.148345850412898 0.931902630436114 0.139058747039169
1.46782650998724 0.16481333380975 1.04750222465621 0.13120210288862
1.11003508965108 0.150098538124367 1.07843845075743 0.134628708125343
1.21447253252049 0.139345054385164 0.883519664841656 0.130617728064674
1.1961731136258 0.146026619525862 0.845374301326408 0.148999820238334
1.16732504185719 0.133106268862691 1.22688841408745 0.145391111527437
1.06875818373024 0.141313415038934 1.13660035707024 0.141253159327857
0.053925222022749 0.192454137541984 1.2059246845079 0.139638544576267
1.1616188886229 0.145192510645377 1.16654114984986 0.150755842316681
1.57078566632386 0.167163862587445 0.922916867030168 0.141762207136222
1.54888016434005 0.152284035696533 1.05264549190795 0.138495365922915
0.294027922856408 0.154768873815456 1.0018934953367 0.14579193343181
0.741914407895047 0.150536325466395 1.1370037243559 0.143810278049204
1.18215440521175 0.140271344587987 0.992806897990501 0.141227376003419
1.40539280024865 0.153135691186115 0.739558663599933 0.144903679139624
-0.150190454775274 0.187369876937804 1.01598814375005 0.152111396136162
0.356238173265092 0.144695557362423 1.19599071538004 0.140123629908876
1.6471595923036 0.158984161576825 0.887793103514382 0.145353183378428
0.571066354061864 0.144991978059309 1.10790182120187 0.145542841844757
1.35271275795217 0.149057748737394 0.917960494080358 0.15819902185965
1.54317814505279 0.144273115679212 0.944702808442368 0.145385644718803
1.45380150320495 0.126119266949677 0.94664396756293 0.143988813400537
1.61412768556745 0.149594968549842 0.7609812125236 0.129835197323704
1.31885419844611 0.159861242525375 1.10693183291568 0.149298447045924
1.30821909234237 0.145581624070357 1.00800095195501 0.14259150301357
1.19597691002091 0.151650616898977 1.06352416209876 0.142125899385284
1.45557251078993 0.134538199029975 0.977436514914151 0.155094494982246
0.874308030971751 0.14085014452821 1.06734292572061 0.144255781887965
1.33007440609459 0.148829261498944 1.11067488341828 0.135312390806097
0.771834134503895 0.141521873556845 0.976773299534151 0.13944152674887
0.742261346613979 0.131124803817718 1.35237132077758 0.137520104688606
1.32561151332397 0.137821041333893 1.11136805227548 0.134423095696418
1.77188945296307 0.17279057640399 0.824908284696063 0.153580658116111
1.54603473224358 0.14467060633501 1.15766218771219 0.143789083422197
1.78846052722865 0.161249619160734 0.990673949782875 0.153260500755324
0.896763772578909 0.141494893973532 1.00004917054108 0.135204535420008
1.69152019827273 0.146017913355304 1.10924769822479 0.142218410018463
1.25329131800757 0.137600991740579 0.934172549067731 0.133028998732377
0.369700108116142 0.132998433124187 1.0198691424276 0.152421084035599
0.878213917759195 0.141769363591502 0.797194422657913 0.136626738215584
1.08252475795632 0.139288630141941 0.847795312554003 0.130607957015534
0.102791796225391 0.150958496843947 1.00020691907702 0.142432970262725
1.76706662191236 0.153919984136287 0.650199465103185 0.13721914318719
1.73839076179705 0.140133592530752 1.21857008176426 0.139618931014429
1.53131802226539 0.144075361671891 0.997625707167992 0.143500717903008
0.255864174138269 0.161485810672055 1.05190655423307 0.128225931970032
1.64678275797434 0.136012563687398 1.1477892086873 0.137473662404076
1.22530158432843 0.135835334273959 1.06322751835846 0.150490003483405
0.634828170602846 0.15782327204126 1.08561207398663 0.140002865531453
1.14758451882742 0.135257494925338 1.13989240069451 0.13950675892612
0.39303886964001 0.132859897778642 1.11590419846959 0.153092243561038
2.73119097680824 0.206902773754255 0.853081322978733 0.131139278155781
1.20469631379094 0.144076098092602 0.714025681180059 0.153511402959323
1.04632698840851 0.13827774314431 0.950557680464252 0.129004709034957
1.55180888220532 0.156402766000018 1.05958307981823 0.141539700707303
0.369534509603311 0.148259343425152 0.791589722705222 0.137670500213096
1.4553922887372 0.133259149368308 1.13612800502969 0.149619475946953
0.243563130736121 0.145640869800792 1.03220452740096 0.136303579375823
3.06059589893782 0.250570470113957 1.24286030840266 0.135677792706492
1.49914472654183 0.140809235969344 1.03070856177026 0.138632028392306
0.0181798273660403 0.191841289062735 1.1116602287535 0.135742705351115
1.03022777125148 0.138754812448268 0.984473143487785 0.150557075209077
1.08676273927734 0.141183855930795 0.89576320657436 0.152916766471567
1.05638413655149 0.148651899723641 0.926862732572905 0.128388444008246
1.42998569409291 0.149232801437569 1.01013615649086 0.145398208537375
1.00019451910755 0.142275180739821 1.20761742886231 0.137548535935678
0.706142920497203 0.147038764752386 0.864754356081288 0.143161597340169
0.924208444764266 0.136906063083429 1.15113772848121 0.133560030027474
0.306162090061288 0.155787479091291 0.886735596608993 0.148243202270649
1.46870711832756 0.143199152154254 0.916437530996986 0.132405225341961
1.57881820456234 0.151737874602106 0.90952824749273 0.144597930487228
0.99125181035552 0.149609551581074 1.19191874226402 0.133758539467282
0.734021676451173 0.159766632729454 1.09038358772425 0.133868331139885
1.50530593712293 0.143531422296291 0.94309442492509 0.138169416323483
1.31738373619478 0.144014113684193 1.11162925626064 0.133072704643721
0.688953055002708 0.139338971217728 0.92561248913653 0.138662788963546
0.729681973723984 0.1541967231415 0.868084608997065 0.160155892570686
0.605947312716953 0.157120086809998 1.09848773633211 0.142360190579347
0.364552213650263 0.155566161425016 0.883647015039601 0.151423720536594
1.41788261606841 0.15480738259891 0.906491196764283 0.142746096960915
0.465208167089567 0.159691620832393 0.964830176757595 0.130663081228336
0.904562200567926 0.134834640200854 0.974834952292954 0.131878027779508
0.259540656398893 0.135430363580286 1.04116537174583 0.132801633395716
1.1282732814315 0.144649021426249 0.828264453645415 0.148536250971014
1.70116621488484 0.163687395538318 0.929256586984202 0.139746264825275
-0.559614265790802 0.183859589911317 1.11013191483476 0.136721805248907
0.755491797120357 0.13018859332265 1.06051324469264 0.151509193512194
0.94211422620712 0.146121285093994 1.12107469639214 0.143611626736492
0.1385811292521 0.180743740567045 1.14267899525856 0.142328975730475
1.79380633007262 0.155793444446181 1.25819862272716 0.140836578721912
-0.277762090104604 0.176079983890199 0.746434531881642 0.133745481122617
1.32313756916186 0.148726488036461 1.03124330349682 0.127154076102441
1.88196345363823 0.15575498223254 1.13241377759469 0.145849584290607
0.438002063811198 0.160882095155107 1.28747202476966 0.152987316303774
0.349481632621227 0.156533385745559 0.761647002775947 0.145598221949137
1.31353991904296 0.145809677393559 0.758921145407451 0.140591883187434
1.59425955534973 0.158268832113001 1.18245658272267 0.138904556556519
0.502173164374184 0.150502178580894 0.890747796918034 0.150747991302782
0.986691731281091 0.146520191100054 1.21783373519384 0.144831561151918
0.056798818679829 0.172621866473181 0.908806783505029 0.142383025385577
0.899890440547824 0.138766827021852 1.0080023185196 0.146339196101644
1.28836222849762 0.149153587410715 1.29896322273331 0.142831164048977
1.03862222931681 0.156488874394338 0.807834375914121 0.153105654180393
1.25415924959117 0.149687601493455 1.02544542388394 0.135295469233589
1.36398729007059 0.165574102096344 0.971182945156179 0.148965977393648
2.20433443050022 0.166589778128293 0.980301753663802 0.137276444762127
1.19481972245821 0.149695260261316 1.18702129886783 0.135222040515994
1.72992096088514 0.169912602992292 0.965901736332436 0.14594645830137
1.04938093080106 0.129848884922199 1.35685513462489 0.14446029402439
2.05190047933495 0.179592691976344 1.17350632713994 0.140800461855073
0.652246193866865 0.145661033933018 1.13243197236775 0.148119492740701
2.10168194305592 0.15955427853074 1.00374322094605 0.124361921480389
1.13459706588076 0.151841953637196 0.753616954154083 0.154136480893626
1.2286997219575 0.140591118412796 0.972387560518591 0.148341650866084
0.902743881658311 0.132667877578335 1.0127616611009 0.138470490471357
2.07597445514356 0.142978757962022 1.24436267753181 0.153251013649271
1.46124895723178 0.14705386353757 0.811458642648736 0.12673640771128
-0.041834254833417 0.16969097330578 0.865529707577681 0.144932563503094
1.57597627643615 0.167029525349046 1.07338618410756 0.141313456678211
0.775944546670372 0.166650857517102 1.14144645307855 0.132731812080403
0.843652769863795 0.141147701238762 0.790991691804357 0.122827273284805
0.367943443581088 0.140616147167391 0.700292673381693 0.131985875297436
0.517091622598789 0.147064574744725 1.03781568901224 0.131994877638657
1.78174377610856 0.16389445126051 0.873304846247661 0.148024521952849
0.730506689409586 0.13692475316773 1.21668163539603 0.148369518184841
0.729493002220717 0.137891809224682 0.891103587415783 0.149463559550047
1.41091564142514 0.154449650983289 1.06105251873888 0.137450883527144
0.897585231739079 0.136809188041578 1.13267417213372 0.138964933939382
0.970972780907314 0.144232484776601 1.02234260775517 0.134031093022571
1.50576441623387 0.148388317140594 0.908807382857223 0.132506132233719
1.15772829242271 0.135596539761718 1.23016654869718 0.130059288951153
0.926143120076967 0.149543401012266 0.999266533207411 0.140583241618758
0.291322334449495 0.15915398542635 0.963826695048799 0.142526931976132
0.823823476801461 0.147467469350805 0.922710671349795 0.136455097374943
2.22235311953646 0.179822734916206 0.960333462709252 0.144897170959232
0.968217319169085 0.133494663665178 0.768611795437284 0.13488085449528
0.0571493242031556 0.162895514274109 1.04998654198079 0.134939955865424
1.25198666775525 0.139473075373942 1.1124245134693 0.138994799015637
1.17455578821988 0.136685325418217 0.880393286607095 0.139712898744441
0.343983681726817 0.142751216943536 0.908544098716158 0.13905143842776
1.43316945121147 0.140783058028626 1.07282354814465 0.146631419563513
0.81353261347379 0.138356238968248 0.950003698697546 0.132919613951444
0.568567052553676 0.14907047687177 1.06613032498221 0.138798567325775
0.531279803359552 0.162289915008059 1.15268849969591 0.144153584477836
1.84749274225942 0.15210453498124 0.92312184409763 0.151762214099493
1.17989850430162 0.138158144750515 0.812141842287568 0.14795741728163
0.314874859062962 0.141061250302495 0.97532292752934 0.147609265841366
1.04262920851428 0.135480025202385 1.03614813076832 0.145802039092601
0.59187337385687 0.150219592070507 0.882061871558264 0.133301767270171
0.889096263019212 0.146372656905049 1.09789685977975 0.145951699662072
1.10931404351511 0.141696362371256 1.15612999877247 0.14881350360585
0.552152868939555 0.152635254715453 0.839279506108214 0.15440365743419
0.976964346468804 0.147616814737315 0.892520453121231 0.127622256929096
0.954244939247896 0.13979180504765 1.24635455863671 0.146160805198038
0.288644463662173 0.160220224315773 1.04772494975353 0.141399147928043
0.520920435703532 0.13866398946913 1.08014079757468 0.128055815912546
1.53298535407958 0.152484456612006 0.898146722832137 0.154064762502819
1.01299869540159 0.148611402342367 0.942973591293214 0.141136492447584
-0.196361893360748 0.202773958158256 0.904338780349667 0.140026286450155
1.18341889464975 0.138122310543436 0.855915483181101 0.142271354176585
0.797330414444936 0.130964048159175 1.09748094700788 0.149267948121137
1.02158121733758 0.143062923822419 0.838958378428874 0.140535169999948
1.29090631997969 0.138923994346504 1.11893892427202 0.125957426887053
1.61073398078462 0.154003162720993 1.09332780448063 0.137057125718504
0.926873699645009 0.140352306324134 1.09319792254087 0.149767799108901
0.397387181191081 0.146283488076263 1.05083129168427 0.132878393620378
2.33393019649828 0.188619804098015 0.993937924453332 0.142012550300622
-0.0111132878307142 0.174952509889145 0.773468647410269 0.136108642687751
1.43688019718924 0.138558355618208 1.19447736814961 0.144954869396651
1.86736265492381 0.13392286326312 1.06187906280265 0.141880592841135
