beta_o sd_o beta_r sd_r
0.867830304229771 0.134409427340173 1.24760851072826 0.137316385437424
0.949509410652085 0.141115413666879 0.817601928189994 0.13379594886195
0.932365394301839 0.126482155495844 1.05224729904249 0.138835021378477
0.852722253188031 0.137124315770686 1.0419601838988 0.139828370760482
0.922403631792669 0.142639366597775 1.08688043511437 0.14701789066467
0.826320369332747 0.143442394475916 0.906604281413002 0.152896395868703
0.992126229490945 0.141310205478557 0.896409334275701 0.145479004216323
1.09397453024406 0.132220634427552 0.703187157317388 0.135677890343466
1.09050142743606 0.136253785862608 1.20166417530916 0.133434193279118
0.86473343184889 0.139744223789686 1.17304809738867 0.140705962516274
1.27920970456838 0.147132521303857 0.840146846297259 0.138736634096676
0.815548454541955 0.142860121326563 1.12391665596232 0.145693716289456
1.01978315447613 0.136530076306455 0.739065473020547 0.143655022612635
0.924312656764726 0.141786502134928 0.763909700495478 0.134593882246881
0.847727334898055 0.127175504144417 1.30442707001899 0.145482990443402
0.780055792994351 0.143149947294166 0.861395113204018 0.139557484246984
0.822389246614178 0.138354241590332 0.911878752582304 0.139418409546783
0.998029287212377 0.133430509886811 0.920367592354148 0.139472305895097
1.06611981353842 0.144632830500649 1.09283561868809 0.138751935290013
0.965834632161707 0.142751697746014 1.07831130618159 0.14131222600084
0.711304259405947 0.147849359321719 0.795177656016277 0.148605000212548
1.01149251035556 0.139070406392325 1.19858583871303 0.145059267073603
0.693379776665043 0.145469611287988 1.05753912641543 0.142835585409553
1.32873097242059 0.147450274156403 0.962671274437888 0.139259681791948
1.01267233927582 0.138799623332436 1.11224857609684 0.139988522094029
1.21787497097543 0.136550754277793 1.01673534973633 0.138687773743763
0.968563901751955 0.160320421332602 1.06665597337765 0.141310435557483
0.992596527306663 0.139888357862307 0.795745847802866 0.124072579768447
0.779630732107564 0.14087555012382 0.716512404367613 0.138720207392722
1.05351366984286 0.151166954798186 0.858018827711134 0.136255075504454
0.691227319174081 0.154993195092483 0.677972549514147 0.141936150833526
1.33020231760773 0.144798135892902 0.927033791491006 0.148679792377237
0.763698308647921 0.140321767613595 0.980941915877721 0.164781214131776
1.28904502987085 0.148558440010919 0.80942579688354 0.131187931286685
1.08142983238162 0.132996369206616 0.701089206906376 0.149719204247713
0.793410822422345 0.146295073935275 0.86968378318605 0.137680239702899
0.924622195099993 0.13628848057473 0.991046496691846 0.156303130443936
1.07287504095835 0.132709077565544 1.14626794842212 0.13912646882097
0.802982757146164 0.131997363192281 0.972694908954135 0.133060663873515
0.891550682850039 0.140168016025776 0.999563198683901 0.141980771256602
1.16247939470091 0.143790377703179 0.789295453561655 0.135640050126178
1.12711526634385 0.140676967750008 1.02197783729573 0.128358929004865
1.09573582370857 0.133519465114461 1.14526793535372 0.137098301888011
1.09269329817883 0.154173413493388 1.17889837897252 0.141011400504057
1.15509746772771 0.141655523116978 0.957269835294576 0.134745929293399
1.12278778672277 0.133388916538016 0.919529510914515 0.151201237719727
0.787604703165718 0.132272973825455 1.01780811347287 0.146448313201398
1.06784444198607 0.142849532851129 0.912066956743919 0.142183479073112
1.25948374914638 0.139127832758777 0.841390379143954 0.149819029641449
1.0831565491692 0.144586140587954 1.08639505876572 0.137796332482666
1.11982191303069 0.148630555964599 0.614401479298419 0.144312325755372
0.888208579410891 0.135696957318966 0.863574602461663 0.148440339108836
0.719022994895294 0.145959143347991 1.07319470821067 0.145889336096806
1.30470281369112 0.132944896694686 1.04706446996222 0.134350919051175
0.950892141804977 0.145894608329684 0.70021419400567 0.14147797910247
1.39913716884028 0.131093779434871 0.944435476359664 0.144542842981497
0.911470432708107 0.136444732849784 0.854447873958809 0.144458393558444
1.26035995996678 0.145562028816978 1.15456815688453 0.15058235510993
0.973680140317491 0.15597755128314 1.14187492929791 0.137619480936974
1.04433404821403 0.129225034769685 0.792988346191201 0.143755501561213
0.91697155740301 0.139457674814526 0.895545662853876 0.141605879059532
1.19008430311204 0.136525428011795 1.04685810008737 0.153275329418851
1.03579010400031 0.132433533229148 0.899038963817032 0.144648752617884
0.886219163419323 0.160625852331222 1.12411357188576 0.139901999339308
0.691393839272437 0.147971016920034 1.04665195419725 0.145245979959293
1.35230965934513 0.136159131832388 0.783387030873136 0.149253411954933
0.997974355797304 0.146884685929155 1.19204702779173 0.140297708689643
1.01328108925525 0.144299515303727 1.11022636551425 0.137695040573552
0.780967284354492 0.141086424017218 0.903024632507287 0.139749201287603
1.04118713812559 0.142205605641042 0.899802081806643 0.13783738694914
1.08452630950379 0.139180929161088 1.07834480754721 0.140909893446852
0.847284202709762 0.139572725782259 1.05086312569035 0.14597496433403
0.873246619511173 0.142731433356883 0.969197696108823 0.130703616192651
0.834606817426533 0.13505932064129 1.18189949182419 0.143793324502592
0.974916383986562 0.135014792628953 1.0485258071994 0.126315360703656
1.00215826161126 0.144586144966213 1.00834272544889 0.148223920412011
0.631692581775781 0.139977835121984 1.1243092440475 0.131446987008232
1.11250512028216 0.130592863002541 1.11040051667102 0.148242802010367
1.06805136806301 0.128581092845295 1.10242543797848 0.148091165885492
0.895616361356047 0.142243017887132 0.903096449162634 0.13552097311821
1.00297102340847 0.14244127318446 0.92644784050408 0.143543934141928
1.01764021971318 0.138764046565303 0.907697393031926 0.150179248946283
0.955386302541741 0.13738958632521 1.08332059823018 0.158933261569516
0.867692772719893 0.140817735276925 1.19714761454602 0.146655212594158
0.926659545425403 0.144446704670636 1.00168199965163 0.146143162340074
1.19367305608462 0.134979657355558 1.01227220899393 0.139387383184653
0.86663254606418 0.142057551023163 1.10330980237115 0.137324738332834
0.944612379899477 0.139111146113629 0.937220254373391 0.151219223270913
0.783306814085663 0.13594411751006 0.610970101147345 0.143617880149322
0.575677524449235 0.1523100942709 1.26760438085173 0.14491926997453
0.889510639416396 0.137769986030558 0.801167747826619 0.140936170413016
0.586463941851112 0.137146158771436 0.973576535922541 0.150334495049015
1.03190953282671 0.134428713926011 1.41820771558898 0.150947323407472
0.996735078280665 0.139995350662913 0.980576226557858 0.125914532585095
1.04401001668095 0.142486566426548 0.851269125418327 0.145511048915018
1.07543116194123 0.144109415984253 0.930639647278618 0.137011803850366
1.26871538737669 0.143364390067999 1.0356390751766 0.141653865939073
1.31216879198406 0.13662769559959 1.08034330727099 0.138022082449582
1.08355632399745 0.158331735286475 0.748522787230089 0.141796873642794
1.01765194816 0.13098326838317 1.17896340496381 0.157439656465697
0.935984713691844 0.129092471529016 1.11900631006244 0.14845071687676
1.30610378495555 0.137931559675022 1.29680474095114 0.145397895466512
0.990811032592775 0.144189761197191 0.906344151000779 0.144920427791949
0.98324239339578 0.147561585381762 1.16683255564464 0.137110972589893
1.04151263237502 0.151927736066833 1.09523975709111 0.133710801027312
1.10805749092538 0.138393439566247 0.917420691438165 0.147117642826837
0.982724683709837 0.141525927469902 1.01811609401707 0.137112166667685
1.20383636254615 0.155568770284981 1.03896463140607 0.137895657326926
1.1624339409151 0.152349718265014 0.754808171672697 0.146246244013213
0.586060138587197 0.15155320713141 1.05452325939551 0.145243793258802
1.01398479896381 0.129509433324174 1.08742623905659 0.134383283196649
1.09536645881175 0.143423106020797 0.868281923288037 0.140617461622972
0.652456443822232 0.137738323144577 0.827557419290467 0.150340558172215
0.847856104927464 0.143882848542109 0.967942976592845 0.160883859753945
0.697633504920814 0.133979987450128 1.1057651136646 0.137019184896746
1.09069907122587 0.133458276476904 1.10467316573978 0.137157225505651
0.666181920266259 0.165473915767999 0.974199532183604 0.128067347906949
0.579933908178591 0.148862113396584 0.979591241194145 0.13775516535636
1.24637209970481 0.160906253936384 0.888126191002886 0.147033925238125
0.751582702473135 0.137308629874078 0.905107308079766 0.135131231903446
1.22822859447052 0.142482895267947 1.00552305566227 0.142843496631095
1.19185824648339 0.1481821140317 0.652049469930594 0.149249334097931
0.791377885768417 0.144644482581519 1.1990604076578 0.142429437090805
1.13889761674634 0.136438979746008 0.885964384882397 0.133698140089323
1.04002646542749 0.13797380213184 0.7893169513507 0.145528551511507
1.17937610767208 0.142169779027207 1.09359498848627 0.133973307779405
0.908727281984145 0.149327827108456 0.784175543120192 0.130803773937443
0.97361885421916 0.145827592784667 0.989518028999857 0.148973981702173
0.946823353719317 0.144949973223716 0.99633096530229 0.137296247631077
1.27564296755885 0.141266271550199 0.997679765799446 0.138757855177359
0.902049124593621 0.149939603172502 1.09085198945814 0.147212811092313
1.04041632536382 0.124940864906696 1.02821661314974 0.151891270175572
1.06909064929308 0.14889313639594 1.00805783258405 0.131880095993412
0.768477730210511 0.133660030749223 0.905726323828924 0.142645877216239
1.10159904089491 0.131427234523894 0.92701164682266 0.137770141387932
1.1213821411329 0.140185995870375 1.02827771457086 0.144253497064064
0.957539886619427 0.140082691368617 1.02945636356858 0.133147738575004
0.726610219392892 0.14088977591352 0.852787344572916 0.141516943755
1.01182169804507 0.14889393784532 0.972978347337259 0.147940461789628
1.17850603307574 0.143891500881411 0.994972117521964 0.147197639347588
0.963170395347636 0.152095432956974 0.869157977117596 0.151163760498349
1.23856913751278 0.140273709754305 0.891495810242834 0.141298316458389
1.20876108062226 0.137840972366016 1.16048917657747 0.143349885454447
1.14752333585207 0.135680489477955 0.948207040902544 0.151561154029511
1.16899911161577 0.12789596630167 1.03660106066279 0.154109844168698
0.955246298715327 0.147838048609574 0.914308171433041 0.150240942234085
0.905783285503646 0.14871598147729 0.830352411990874 0.145800001844206
1.00069791008323 0.128840754754847 0.670601339105106 0.14469320478349
0.996707705734008 0.134224746070085 0.802295452891379 0.137628246465789
0.837518997240348 0.138753670940482 1.0977422556162 0.135151183060513
1.14391962450698 0.15644213995515 0.985960757306755 0.140147720745536
1.29025870385513 0.13525494538282 0.83098433965634 0.149358083582679
1.30972118571767 0.133251296736866 1.03965718606483 0.147541837944071
0.759653579592023 0.130987845159542 0.995205249631422 0.144462713466997
1.11787579281661 0.136065535397501 0.952573691319664 0.142533651689075
0.86385656683787 0.144520171168509 0.830719926697715 0.137903883438949
0.967880445117025 0.130017655898443 1.07494583984876 0.142213740345247
0.941153428263776 0.132010615882904 1.14264480948213 0.131774364615848
0.986640155953486 0.15188211791968 0.900833162431309 0.144017736978526
1.14319023400241 0.143164232887879 1.07699596467866 0.138771536118346
1.00452233400346 0.145876250918998 1.0736097696082 0.149311638649969
1.14954187341935 0.139456687184583 0.89648063434149 0.137090783296001
1.05750330151258 0.139412223729153 1.09425468690124 0.129650640222194
1.20498644517033 0.131118982988791 0.918788432980642 0.14532431175842
1.06054878774768 0.137567137284178 1.11686289818885 0.140835677041904
1.12530396647895 0.137043151019082 0.912480876418007 0.14933205383676
0.99909259933001 0.146563376552708 0.928320479147105 0.145622673116061
0.879722715805539 0.139312806399407 1.00554808632959 0.139988893291494
1.13263324589253 0.141493567311443 1.0490532807303 0.138935347593146
0.829203214251232 0.14124772944576 1.143096633787 0.139619567049563
1.11375585648685 0.152807409592688 0.913707413574955 0.148293832349788
1.04312840679548 0.125918717886145 0.985749049835022 0.143162983522328
1.17909296206315 0.151929979324492 0.865336848648743 0.156327013053771
0.57874588378543 0.153881602963531 1.00947982084908 0.142913626166881
0.845612745803639 0.148589677452598 0.917195768718302 0.143436091157896
1.08657115531942 0.144597488255429 0.939954689917726 0.140545185176007
0.710607309777623 0.136141572433297 0.719181770963948 0.143396058370834
0.897674543243567 0.138351437568449 1.08520145189828 0.139525706236895
1.12906926368323 0.133727783512177 0.892073344302193 0.13069995104166
1.01174186301496 0.148400447203538 0.931398946109945 0.146307964713483
1.21376429655211 0.153123638769126 1.27572760606575 0.124138738596832
0.985656623336943 0.143734186959149 1.05547627436698 0.140431059094335
1.09134276802429 0.141569635928753 0.986865671013797 0.140773039543325
1.13390715113317 0.15633792300003 1.04285434644325 0.146620126108664
0.671989949438241 0.147415671194726 1.15675596779116 0.14135786028754
1.0199728413654 0.142606907905141 0.809819132058923 0.15008409238806
0.723799258969095 0.143454154445971 0.902651351835386 0.150301679429013
0.947058992833032 0.135215920324426 0.869553840563479 0.131399631850159
1.00384652813186 0.140122765140229 0.886799779524959 0.136777280375805
1.08528476290148 0.156516284853573 1.02570582999281 0.153901981894238
1.04770527879885 0.144922070706896 1.03544220399033 0.143776634051754
0.95648940423394 0.139836639081614 1.14920927268906 0.146242207498486
0.850218449221075 0.136799254933044 0.863432526668984 0.143312070737219
0.774408972677805 0.155846898627871 1.19468542278137 0.127964460921475
0.609997062040462 0.144852250243898 1.12972227409398 0.137769687379072
1.03070816388967 0.14078654349772 1.10075390577673 0.149948452960098
1.04576404114068 0.152059863815232 1.04364219866115 0.140047575061443
1.29255355104243 0.138619153734758 0.850509132436195 0.150515473933928
1.12256030672055 0.142804865670889 1.01763964294762 0.131536530626269
0.727157525252351 0.132603462450447 1.01330307931498 0.132765616582561
1.14528287106098 0.142735656911992 0.825092145351428 0.149262588356961
0.734200525568068 0.137589637914999 1.17001998118704 0.136057817012119
0.689078099424226 0.152471070402809 1.11804993062364 0.142040423415654
1.28940704906608 0.140208709002802 0.773256420812509 0.136273908063092
0.992825743048234 0.119765927612542 1.06967432112193 0.13590267955393
1.20139587044728 0.147968981829532 1.08352684382843 0.150388721753895
1.08777484289106 0.146337798938092 1.03496140116526 0.146715445452082
1.07966969484523 0.152478876298073 0.914793673670448 0.143822890032716
0.591121617772986 0.154632063704479 1.0396899624746 0.136026752409748
0.995001018549681 0.161795023292571 1.09289073006524 0.137686916849579
1.00385938023628 0.134717118922697 0.878192650768226 0.153886256060359
1.14942226396348 0.143303191383811 1.29069812858104 0.147925151409774
1.1560902660674 0.133885271213571 0.671305584232865 0.151457334098551
1.04035234874173 0.133391652096125 0.909064988516093 0.13407536417736
1.05741336857071 0.131314903941305 1.0851906615108 0.146262982136761
1.10318313199989 0.129314355527489 0.829326934650131 0.128992794618387
1.08974278144837 0.132969584921454 0.771159033996611 0.150154325939422
1.23681437232523 0.136099700175654 0.931576933527716 0.133679795123588
0.912808972539551 0.131946804633176 1.11192991260882 0.137725345613208
1.29278319704292 0.146475890817008 1.28081711794264 0.154398510960748
0.797970026332393 0.137620455827758 1.17661750918343 0.138379264315879
1.40227831465508 0.140717947303082 0.962943766965254 0.131979069970262
0.84453137005291 0.149106902926212 0.890511825849529 0.147672845251055
1.2689672368438 0.14157489165101 0.897967416930798 0.134877523283759
1.08312831619616 0.133021314716458 1.1793423584442 0.127673194117414
0.735208114289788 0.151377654085957 1.25848766214694 0.150192864595458
0.710691663865425 0.144980333058906 1.03634515231484 0.138690515131045
1.24503140557902 0.147486163460496 1.25698187274899 0.141504737113326
1.12693299193768 0.144271458305016 1.06809931264484 0.138572586016047
0.957270776949975 0.136872496674893 1.26033717383905 0.148520420696682
0.830581634129223 0.15744926075829 0.835636232477262 0.142287185926744
0.971268729642437 0.150321678782617 0.987179046254481 0.149684374317689
0.866615132586808 0.149648939352069 1.0801438964495 0.144871000196539
1.15433400647426 0.134813255813259 0.872319886135832 0.128005004515622
1.02636187836571 0.127041148760737 0.738074976065077 0.141516639963
1.0819546724022 0.139607439022588 0.844305791428406 0.134073447168872
0.74836026292659 0.144496426257405 0.923045060409225 0.134959845749547
1.14620419202085 0.151758145376149 1.12378953824564 0.142009156977094
1.02279934474493 0.139363618936422 1.09718941453247 0.149760851190675
1.05936051401804 0.149554876340041 1.12111465832548 0.140873562177263
1.13442882862055 0.132402772676002 1.05597235517377 0.136804014938329
0.991685968494214 0.140355663374382 0.983255076492023 0.145830328751324
1.33843140538001 0.154682340228102 1.39056700750516 0.148819943508761
0.754074113138621 0.138035980892282 1.157986982238 0.133944713878837
0.999988652375782 0.150260756877902 0.969151445003693 0.1450269677915
1.07356789194882 0.13663307825638 1.08774395502304 0.143457346653137
0.816260204873017 0.142925942408293 0.907949699251505 0.148909669229886
1.19174912103164 0.150153985080136 0.974241445881249 0.136728049042537
0.904975148582308 0.148026679010013 1.0360958470743 0.129584907360328
1.14030706493881 0.128149483407642 0.868602104579076 0.126313395259306
1.08429323643041 0.131528782276194 1.04369567930102 0.134865198993696
0.887536560525431 0.148820803764533 0.981975841180123 0.146019916743425
1.14827305872356 0.152390199994623 1.07049351768531 0.130451352669832
0.932562177440733 0.137713703744069 1.03413288256668 0.134084413901985
1.4283958385839 0.146588683270469 1.0802623093965 0.149948509225355
1.21188164630442 0.135455954307368 0.791156395356112 0.140532658433923
1.30414260161347 0.143344397517955 0.889005362158494 0.13929494099629
1.0224316312177 0.136616825700629 0.891338387004545 0.142226337203375
0.986100445745477 0.138796864206214 1.12439550501441 0.137887125075649
0.905690272648536 0.13465404030203 1.21841162072227 0.135818414973723
1.0239968802914 0.135462840884382 0.905854846341045 0.153047880241887
1.30656538909485 0.141089126390657 1.12076130279039 0.139735721565271
1.12907527425245 0.138392595789156 0.755108102665977 0.142609067048938
0.927458995170228 0.139293093211282 0.910198844326962 0.153474387281463
1.18521711348597 0.137678548579489 1.10809423317974 0.147049951862549
1.05226352204188 0.14382916882384 0.875699497102616 0.139350110059513
1.15000394370871 0.135994609589562 0.995711608047915 0.13377715619855
0.95137280451025 0.144136967525278 0.967776645456141 0.152748226259046
1.17946066811568 0.12908844824172 0.783025979748406 0.146306425825403
1.17256896884736 0.154087199274963 1.13774707988459 0.155457008080629
0.718277713519204 0.150209244440781 1.10841666944355 0.128730051520876
1.20625078587195 0.139822861233 1.24126291538166 0.148431141797237
0.985186412858851 0.131537399625791 0.95978539369087 0.149795269122389
1.27447375587908 0.146109117022811 1.05308616919535 0.154314397218523
1.23324773605924 0.142105439050433 0.831138241498714 0.147266042159551
1.18825426431522 0.135471980322206 0.972931309266816 0.13724580765098
1.505709322411 0.156359092248855 0.9287053535586 0.129511297932211
0.814554322748354 0.151127373590722 1.11222640549317 0.133831489439074
1.04601057958373 0.133354849356244 0.891182220477552 0.131470882898663
1.45106073149168 0.146839991830325 0.799950568197231 0.136776550883699
0.93040637266386 0.131798305862633 0.885100451854558 0.13402740408064
0.98699492959341 0.12715155416984 1.08364221161173 0.126031078944996
0.924836066023903 0.148646044761266 0.943130846609586 0.126496963249767
1.12035381794727 0.124156531642594 0.712646804215946 0.149578421363023
1.06508807337046 0.140882736401225 1.22507105215033 0.139587955040669
1.09526808035608 0.133770308201668 0.981844738441325 0.151976938638239
0.763755860917543 0.145312773865373 0.769923952060054 0.137705945698214
1.05985197842526 0.135125020125377 1.02864677922907 0.140836909392786
1.02873838215654 0.126723865173637 1.03878937039444 0.134939821875529
0.785676484055193 0.147421468458377 0.899847089916666 0.141448637076801
1.01940676577343 0.14424253309916 1.18344851982835 0.135591938561384
1.01687302869076 0.139166793734431 0.996628399053899 0.139258348045161
0.951088167219572 0.143972584664623 1.02678431105165 0.1380414081509
0.982410611860058 0.140766228254802 0.935722198369301 0.130666525956942
1.07964037590828 0.137129243986888 1.07229126594253 0.154877304918909
0.981615255443009 0.131628600184333 0.950478700529848 0.153061314221641
1.24129342132167 0.152709252040074 0.949054688839092 0.137970312910703
1.1861961517486 0.136985552724006 1.02145446107483 0.134088316143489
0.741340143939025 0.133474874663806 1.01716071807886 0.145931638201312
1.10287510971093 0.129679346255019 1.01760492848266 0.131937578195536
1.03486406492963 0.138199242619206 1.38558018043008 0.135146948148571
0.873952920979016 0.131518409858775 0.944585874454707 0.138834334957387
0.929165806422838 0.144208952827782 1.28415515001138 0.137010709656956
0.849512677731949 0.150004887513624 1.29643307758056 0.149250171224758
1.07360920249821 0.13315476285003 1.0929109950454 0.151669791887301
0.849238375537384 0.145745853765205 1.11354183659303 0.131283066912771
1.31193450385034 0.143366241760983 1.02884182605917 0.140467505088037
1.19599294956742 0.148114234764318 0.974999313601413 0.14306578446455
1.0023884747806 0.136635202927784 1.13691765151667 0.131077939896235
1.17730970461262 0.1294204345296 0.885155891470674 0.142237687644615
0.787113865569578 0.134046138670719 1.09366670443808 0.150100971664978
1.21010289481701 0.146503177507224 1.05506145967954 0.136450324496981
1.24522364637599 0.144741051654287 0.818515308212334 0.141615321368631
0.818782795989405 0.145989476887322 0.955305680156617 0.143823320912329
1.29986142205836 0.150944058288977 0.62647486267802 0.140012581596351
1.08447002965141 0.128038043976851 0.882725569637414 0.129801736457772
0.798308594917768 0.145819729032529 0.982636623753214 0.142339382538857
0.881146380316327 0.148152728251449 1.09822250245445 0.149927211037179
0.930670622918361 0.134243969806016 0.673723685843509 0.141161149199964
0.961579260746177 0.135574170394928 0.852066657453018 0.141086045724384
1.14497410472952 0.143050944911208 0.983485969241965 0.140536360759734
1.15397247440365 0.143105892380119 1.31725246374798 0.152114440192222
1.10134280812038 0.136898608570966 0.991255951351293 0.150746154225548
1.25005129315816 0.148381157360875 1.02009547225592 0.134699881257457
0.966075159537011 0.146926848639966 1.04682181076812 0.127968620682877
0.85191112680493 0.143626913778962 0.683298034663872 0.143350460194385
1.02310441657504 0.135172966037434 0.925367574915485 0.12930727580989
1.31037573335893 0.148351343687783 0.833616095574906 0.132951268380975
1.08417342329169 0.138568396972865 0.759503048443251 0.134516980482671
1.39591996801104 0.133935168844218 1.05711973798761 0.141396932551778
1.0977484190387 0.136540080116379 1.20160154191911 0.150974957480221
0.794423848748772 0.137379137523673 0.94337906105965 0.151219220839855
0.865658688453738 0.148071465559222 1.10506519476163 0.142378950929644
1.05019295838085 0.146396164868719 1.0096765855345 0.143401648569443
1.10681450435319 0.137233617829391 0.919766412945835 0.130438810942057
0.868620222302046 0.156713652919329 1.06153281660451 0.143495543874997
0.857238982924586 0.138145397331875 0.976199440321445 0.119471755295854
1.04440594554346 0.154369565418452 1.08071760495189 0.154856535257173
0.928104059248388 0.143540302047678 1.08377429722899 0.137807023444416
0.759635366191747 0.137944310447631 1.05246028512247 0.152625691174414
0.725328718788781 0.142446518780186 0.930397110634937 0.135316509987772
0.955506755727101 0.148038784360877 0.999565043789221 0.14392626096512
1.32990313780817 0.13886795124103 1.16765308306353 0.143356816093157
1.11763257364847 0.129353508574534 0.872347585800727 0.127069013349345
0.866824498915279 0.138764122374159 1.20205914164792 0.139488161601207
1.4720299525027 0.142888304364656 0.912457581237355 0.136651703983201
0.860888745896597 0.150630825697089 1.07992220870592 0.138121543651551
1.34685490069741 0.125229505584098 0.852611841701091 0.150076491545001
0.981706602914248 0.147693521114847 0.901326176049189 0.142785556475709
0.96638366412524 0.140243387100154 0.885678498840805 0.159114168748801
1.01634570708981 0.135906037682099 1.04361686475666 0.137800144055676
0.704244751060178 0.141288618455145 1.06800170338703 0.143653764677629
